1,"Mountain_View,_California","Binoculars_Building","111_Eighth_Avenue","Ivanpah_Solar_Power_Facility","Central_Saint_Giles","Moffett_Federal_Airfield",

2,"Sundar_Pichai","Larry_Page","Vikas_Gupta","Diane_Greene","Paul_Otellini","Craig_H._Barratt","Salar_Kamangar",

1,"John_C._Martin_(businessman)",
2,"Sundar_Pichai","Larry_Page","Vikas_Gupta","Diane_Greene","Paul_Otellini","Craig_H._Barratt","Salar_Kamangar",
3,
4,"Sanjay_Parthasarathy","Satya_Nadella","Marlin_Eller","Qi_Lu","Craig_Mundie","John_W._Thompson","Bill_Gates","Don_Mattrick","Mark_Penn",
6,
7,
10,
11,"Elon_Musk",
12,
82,
83,
84,"Chuck_Robbins","John_T._Chambers","Leonard_Bosack","Arun_Sarin",
85,"Jeff_Kindler","Ian_Read","Edmund_T._Pratt,_Jr.",
123,
124,
125,"Marlin_Eller","Paul_Allen","Bob_Wallace",
126,
127,
129,
130,
131,"Herman_Hollerith","Charles_Ranlett_Flint",
132,"Ralph_J._Roberts","Julian_A._Brodsky",
135,
1,"John_C._Martin_(businessman)",
